"SourcePath","IsShortcut","ShortcutTarget","Exists","SizeBytes","Hash","Instrument","IsBand","ProposedPath","DuplicateGroupId","IsInConsolidated","ProposedAction"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1303.mp3","False",,"True","1270226","470826B4CF938C3F29B24148501FCBAD53EFBFF6","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1303.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1304.mp3","False",,"True","1272384","FD5064A580327A7BB35D263B729529DDD17955EB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1304.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1305.mp3","False",,"True","1315625","5DC535DAC73825ECC3E0DA05B2ACD2DE50DAB8C7","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1305.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1311.mp3","False",,"True","965353","DAEB1E3E5B15DA2A82F1E6AA3C87EB1809ABBAD7","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1311.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1312.mp3","False",,"True","963680","0F00F951941BE6596FD9E9335CD4B3B3AA389627","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1312.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1313.mp3","False",,"True","975475","CF0DAF10077D9A64F73E664B1D1546CBB374A226","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1313.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1314.mp3","False",,"True","981877","3E353780054EE85BF85440DDD11B6D443B80581F","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1314.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1315.mp3","False",,"True","962999","B741F9EEFCDB33074812BEA193E803A6D4D337E0","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1315.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1341.mp3","False",,"True","1070876","077606A98E886676BD21E08AFDF5A3B3AAE51CB0","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1341.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1342.mp3","False",,"True","1095961","E72C42324EE18A9707D0E522823C389275B950D3","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1342.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1343.mp3","False",,"True","1097290","88855F4F40D319F7E08A1ECE472DBBE930FBB4AF","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1343.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1344.mp3","False",,"True","1087495","6D440C950F9D7CCB2897254841A87EECCFB7296F","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1344.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1345.mp3","False",,"True","1069428","9CF5642834C10E69C309EEF8870A48EA9ACEB89A","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1345.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1361.mp3","False",,"True","822895","A90D1510A9D84E13A2B34FCD0C3A13D58B0A0896","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1361.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1362.mp3","False",,"True","853847","1A8795F366EE0A88161B118B3728B50705811140","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1362.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1363.mp3","False",,"True","854949","E51F33FE9C26570E13CC8ADF54785D7AD3E47B39","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1363.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1364.mp3","False",,"True","864345","FA209E2462782617816489C409E1C7458CCCCF4C","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1364.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1365.mp3","False",,"True","875940","9944F80532BBF88DDB406A17E2C6AEC1F26BD779","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1365.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1431.mp3","False",,"True","901547","22589DE218CCE2DD9F408274DAABCBCFE1A837E3","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1431.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1432.mp3","False",,"True","894193","ACBB588864FF209DCA6A7FEA2B9D2E2D3AFDA177","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1432.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1433.mp3","False",,"True","328195","4ED2918E2221EA59FF4A1BB5E67673302A67E1B1","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1433.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1471.mp3","False",,"True","1320072","692BEAB0CBF5AE8864BD352B6F67D8449908317F","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1471.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1472.mp3","False",,"True","1328239","754CCB311305125220984A04B8DC5D6A24A246DA","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1472.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1473.mp3","False",,"True","1315384","B5E02462F1D803FBABAC8816A83C517892727610","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1473.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1474.mp3","False",,"True","1314317","935E9E5F95F8E39467B70671F9E9D08752A7A66F","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1474.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1475.mp3","False",,"True","1349527","1C1EE4BDB327CECF658D6FFD4A36C8DC62169CF6","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1475.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1481.mp3","False",,"True","1180942","11EC9DB3BE44D6014C1B42A4A409389218FBB1AB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1481.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1482.mp3","False",,"True","1160220","F5B473132BE12D9BBDC956D4CBC4B4A3FBE461FD","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1482.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1483.mp3","False",,"True","1113131","8432A9A0F07882BA32C2085CA728A3FF407ED4AB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1483.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1484.mp3","False",,"True","966710","E82457639E83A1FE6B00FAB3E55D6665A6A6B0AB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1484.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1485.mp3","False",,"True","1123368","3C639E1FDDA6FE329984D2727D9590087A3BA3FB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1485.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1491.mp3","False",,"True","1278401","921EE235BC1A72E2AEF798261281D7E7C8DA1ADB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1491.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1492.mp3","False",,"True","1289278","EACAA2F0D92F247E59601AF513E4E28F7CFE7B56","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1492.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1493.mp3","False",,"True","1303384","F1435EB0ED1DC7E3A0E76083E1CF8ECE6004B702","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1493.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1494.mp3","False",,"True","1280367","AD5613F91562D4B3F3D87B7CB7B0B40608672C2C","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1494.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1495.mp3","False",,"True","1281449","F2637FCA6BAD8897E377B07BC106DA90D5BB0027","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1495.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1501.mp3","False",,"True","1523498","C8F313FA6661F462C53EE379AE3724943F20E113","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1501.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1502.mp3","False",,"True","1517705","970271DA16A96EF742FFAB3C288FFB08C8E1283D","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1502.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1503.mp3","False",,"True","1501386","20F8C4CFA5860377102B331E3AE3BBBBB8B9FB8B","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1503.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1504.mp3","False",,"True","1521924","A75AD80CE7FCF1C9CA8E673E0FC98F4AA6DC710A","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1504.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1505.mp3","False",,"True","1499190","3455EEC072A018218D70CA1D7CF17339F43E6DA6","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1505.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1511.mp3","False",,"True","862651","B6A42829964F6445F8C66EEB85E2767B28E9C098","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1511.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1512.mp3","False",,"True","859848","EB945BCE933822C4C57B256EF60DE4940562D07D","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1512.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1513.mp3","False",,"True","513316","5BD8F0E058794EEA430A06FE8A38A3AE1E57C79B","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1513.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1514.mp3","False",,"True","320632","ACFFB16EE756AC899C68C4D0A723B5040B1CE7B5","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1514.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1531.mp3","False",,"True","1026414","6BDE6288A8218C1AF87CD968F1CFD72269C98BE4","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1531.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1532.mp3","False",,"True","1054936","61458077FB873610D0583AAF3FEEE4946AE6BD32","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1532.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1533.mp3","False",,"True","1014265","AEF14979D8DBEF81C77513F4B2F9CC2184BDCCEB","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1533.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1534.mp3","False",,"True","1028114","8EAB6B150C500E1FE8C3F4B4CAA789021E0A1D11","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1534.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1535.mp3","False",,"True","1030290","F6E8F9B9322A2C95D80D38CDCF60211873F583BC","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1535.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1551.mp3","False",,"True","823859","B2C297CFD7544F040396EF160CB763C6D6A4F52E","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1551.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1552.mp3","False",,"True","824119","FBE8D9BE6721DF7B6EED34739922F888F7BF8B67","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1552.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1553.mp3","False",,"True","291602","506B4CA707F23EDEA7904F10C4FCF0304F7A813D","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1553.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1561.mp3","False",,"True","857814","DEDD19621EF23733EA640D7AE0A8047A4F9DF6C6","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1561.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1562.mp3","False",,"True","859035","3CC7D6470973E05138776E24024C058B051B6FBC","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1562.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1563.mp3","False",,"True","323397","FB5191AFCC681C0F8CC3743B8795A082B629A96C","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1563.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1581.mp3","False",,"True","1055076","FEECB044F888A7E8937CA8577CACDF2663D9AC04","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1581.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1582.mp3","False",,"True","1054721","EC4A49E2FE7E11B3F12C09307B8B7F4D4F7E2069","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1582.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1583.mp3","False",,"True","1059151","749127BEC0B3AC5DC9B933348DFE702A3ADE8B15","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1583.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1584.mp3","False",,"True","1073425","7F24043D2DE775CDA9265834B9E640758F4FCA5A","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1584.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1585.mp3","False",,"True","1078842","80F21B0D6884F623FC8E04BBC5189828C2F42B9C","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1585.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1611.mp3","False",,"True","1046544","74246876ECA524EB9A4BF8B2AD45BF836089CE3D","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1611.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1612.mp3","False",,"True","1044239","8F9302395FE89CD9157FA19E01B203ED5C8B9B6A","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1612.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1613.mp3","False",,"True","1031738","BD064255ABFB1AEE52B77EA40B87DA98AC595E17","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1613.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1614.mp3","False",,"True","1034801","7F2F558FB71C89C26E66547BAC27C830D2E0FB05","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1614.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1615.mp3","False",,"True","1052870","A23F01DFC879163D2E266B6440B0382AE03845C4","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1615.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1621.mp3","False",,"True","1140147","AD1D55A67F753B9186817236CDB87F12FEF8F63F","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1621.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1622.mp3","False",,"True","1151544","CFBCD362882DEF4259F549529A4AFD8CBDCF6D39","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1622.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1623.mp3","False",,"True","1147511","25B88986AFA6AB2E1FC31366C6094DD58E17E3D6","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1623.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1624.mp3","False",,"True","1141367","BE31419144CC125DEE20D261B14F117E3C8B5334","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1624.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1625.mp3","False",,"True","1150329","9BC600AE2ABF54AACB3FCF19C91D82750D8CB5DC","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1625.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1651.mp3","False",,"True","1713049","C69E962781B3DB2F88F1685C84401934C09C4191","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1651.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1652.mp3","False",,"True","1722509","8783F5F8ACA7AA3FCE127DE9D862BC018FC390F4","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1652.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1653.mp3","False",,"True","1715535","006D0D6E20E92CCF5553ABDE97EA411A7A6A3223","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1653.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1654.mp3","False",,"True","1705726","7E271A825C28E5CA14FA1B24D823EED27FDBE510","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1654.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1655.mp3","False",,"True","1702791","120F0593D801E0348510B82F8B57A841FBD0BAF3","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1655.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1681.mp3","False",,"True","1322106","84EF67CB621A2C5AE6DABF965D6B2A9FC66A6007","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1681.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1682.mp3","False",,"True","1353066","DB5FDEB1C47E64C73A4DBD6D572B2793922E2832","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1682.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1683.mp3","False",,"True","1363514","F3DA7DE7F575F547E0FD573A6C8B3A4FF7898979","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1683.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1684.mp3","False",,"True","1361012","BD86923200B6C5A552C4CFB96626DBD20AAE425B","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1684.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1685.mp3","False",,"True","1356614","1F26D40A671A2E875EA4D91014FE26547D989C57","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1685.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1691.mp3","False",,"True","1147425","231F9FF9BFC3BB1A20C9CEAAB91E83D61455A29B","Holds","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Holds\SH1691.mp3",,"True","Keep"
